"BehaviorSpace results (NetLogo 6.1.0)"
"predator-prey-model-revised-17_03_2020-for_cheetah_vs_impala.nlogo"
"cheetah vs impala - open savanna"
"05/28/2020 09:09:57:529 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-200","200","-200","200"
"[run number]","prey-max-velocity","prey-agility","prey-acceleration","prey-deceleration","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-max-velocity","predator-agility","predator-acceleration","predator-deceleration","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"343","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6420","59","0.010006156678130112","0","1","42.150000000000006","224.45000000000002","320.95000000000005","800.0134079946746","118.72692454821902","0.0687720554596547","0.32861544341912746","exhausted","pursue","1"
"333","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","59","0.010006156678130112","1","0","860","40","899.95","77.88482949446895","48.79878672320595","0.26825297726643116","0.39414357478873446","escape","pursue","1"
"342","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5301","60","0.010006156678130112","0","1","190.95000000000002","74.10000000000001","265","132.75173923986165","56.79024876224332","0.1713580394063399","0.2674376353744854","escape","pursue","1"
"345","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","4794","61","0.010006156678130112","0","1","0.05","239.65","239.65","763.2315263586073","152.94363090361747","0.08734969367547937","0.4173165160716674","escape","pursue","1"
"346","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3725","56","0.010006156678130112","0","1","31.950000000000003","154.3","186.20000000000002","501.44537854232425","60.59526997777011","0.14978880113511822","0.4728112755831958","escape","search","1"
"349","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","845","56","0.010006156678130112","0","1","0.35000000000000003","42.2","42.2","198.465934510734","34.22850961309394","0.0699323820004612","0.2636755713018423","escape","pursue","1"
"339","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","62","0.010006156678130112","1","0","821.5500000000001","78.45","899.95","130.65350784945386","86.18367878299625","0.237868183966787","0.4090047166043379","escape","pursue","1"
"338","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","59","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"348","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","7565","57","0.010006156678130112","0","1","209.55","168.70000000000002","378.20000000000005","468.64196699467703","151.37466248635118","0.09603023246268222","0.3022680455321634","escape","pursue","1"
"351","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","1727","57","0.010006156678130112","0","1","72.7","13.65","86.30000000000001","49.20026220171958","22.713420329918968","0.12480240459427266","0.2323870042917415","escape","pursue","1"
"341","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","61","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"344","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","55","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"347","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14711","59","0.010006156678130112","0","1","451.55","248.5","735.5","800.0348067420616","202.24890634653065","0.0953710687360762","0.3194801324649288","exhausted","pursue","1"
"358","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2324","60","0.010006156678130112","0","1","62.800000000000004","53.400000000000006","116.15","121.61816692310329","72.2533204856829","0.1791022374346407","0.312747285147412","escape","pursue","1"
"353","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","10840","58","0.010006156678130112","0","1","512.15","29.85","541.95","64.37084208040984","41.26795285376108","0.16442761080683305","0.3090167469191282","escape","pursue","1"
"352","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14318","59","0.010006156678130112","0","1","701.0500000000001","14.850000000000001","715.85","37.972057201929246","27.489453188895826","0.1282937307539879","0.18340367392464918","escape","pursue","1"
"350","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","54","0.010006156678130112","1","0","524.95","0","899.95","0","0","0","0","forage","search","1"
"354","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","16436","58","0.010006156678130112","0","1","625.75","196.05","821.75","461.1453602534546","125.42099595151858","0.11476164542476278","0.3425628879720319","escape","pursue","1"
"361","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","1532","56","0.010006156678130112","0","1","51.25","25.35","76.55","51.612417250588805","38.11356426026025","0.19991181408431002","0.31207199181705675","escape","pursue","1"
"356","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","12285","60","0.010006156678130112","0","1","490.20000000000005","124.05000000000001","614.2","386.2149684391526","113.15712710421901","0.08872222725973816","0.31358916895712613","escape","pursue","1"
"355","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","55","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"364","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","1489","59","0.010006156678130112","0","1","29.150000000000002","45.300000000000004","74.4","98.4862664578687","51.906195513872966","0.18017140605641063","0.3705131459442027","escape","pursue","1"
"367","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","363","61","0.010006156678130112","0","1","0.05","18.1","18.1","24.415463245826","27.213554256505596","0.40762753603580054","0.23627986975365603","escape","pursue","1"
"357","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","59","0.010006156678130112","1","0","824.5","75.5","899.95","158.02060173831154","88.23874696864839","0.17078539031412265","0.3808892297113585","escape","pursue","1"
"366","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5940","58","0.010006156678130112","0","1","117.95","179.05","296.95","471.02464522579123","152.50760271154226","0.12558338247781944","0.4022759020188982","escape","pursue","1"
"363","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","12733","58","0.010006156678130112","0","1","259.05","247.5","636.6","800.0087772157261","157.45965886270577","0.07926907447536317","0.27432115320289524","exhausted","pursue","1"
"360","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","15688","58","0.010006156678130112","0","1","533.5","187.25","784.35","800.0257344802732","52.24935038760778","0.0444888683747871","0.32812992347568315","exhausted","pursue","1"
"372","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","835","60","0.010006156678130112","0","1","14.450000000000001","27.3","41.7","99.79836070970376","28.540891379499676","0.08397394626048402","0.12036018144687437","escape","pursue","1"
"368","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","7387","58","0.010006156678130112","0","1","281.8","87.55000000000001","369.3","233.4350658903113","96.5236466454759","0.10823931883699946","0.3091678049979228","escape","pursue","1"
"371","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5500","59","0.010006156678130112","0","1","17.85","193.85000000000002","274.95","800.0102437857155","171.43790497961373","0.05591388802942988","0.21511768968953734","exhausted","pursue","1"
"359","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","55","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"365","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","11298","58","0.010006156678130112","0","1","454.55","50.25","564.85","164.3796134527797","98.84899930141925","0.07583590700891979","0.13815639918485","escape","pursue","1"
"370","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","8638","59","0.010006156678130112","0","1","32.800000000000004","243.05","431.85","800.158549879787","177.5889051269863","0.06692085385099253","0.32806636368332753","exhausted","pursue","1"
"362","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"373","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6920","60","0.010006156678130112","0","1","175.10000000000002","170.85000000000002","345.95000000000005","470.5586469221089","126.3425597534798","0.12718451625810168","0.40466382992117633","escape","pursue","1"
"379","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5973","59","0.010006156678130112","0","1","22.950000000000003","275.75","298.6","716.8650218321545","185.7571373171242","0.12208066007595869","0.3276263734956111","escape","pursue","1"
"380","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","7414","59","0.010006156678130112","0","1","0.05","271.05","370.65000000000003","800.0656353042118","201.14198682950354","0.08503787620539428","0.3379565086011153","exhausted","pursue","1"
"375","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","12487","58","0.010006156678130112","0","1","354.25","267.75","624.3000000000001","733.8979091431764","152.9877755083411","0.10501860197509233","0.438039399595332","escape","pursue","1"
"369","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","59","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"376","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","10834","58","0.010006156678130112","0","1","510.85","30.85","541.65","46.68611392252089","27.143581980862447","0.27454366210991415","0.3907326878363758","escape","pursue","1"
"377","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","12303","60","0.010006156678130112","0","1","541.8000000000001","73.35000000000001","615.1","171.15261423989043","92.24971080313827","0.13407757429796377","0.3702363302914604","escape","pursue","1"
"374","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","55","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"384","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","7363","59","0.010006156678130112","0","1","179.60000000000002","188.55","368.1","511.0010709128952","46.37865608713624","0.1133581090497795","0.4124390985971884","escape","pursue","1"
"378","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","60","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"388","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3857","57","0.010006156678130112","0","1","75.8","117.05000000000001","192.8","212.8937867731051","160.67117581662484","0.20407855332177544","0.3119706877705607","escape","pursue","1"
"383","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14107","60","0.010006156678130112","0","1","510.70000000000005","194.70000000000002","705.3000000000001","553.2168717173307","214.66648998141366","0.1261623016585148","0.34348597977327217","escape","pursue","1"
"389","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3217","61","0.010006156678130112","0","1","92.75","68.10000000000001","160.8","138.4046621975589","64.41863094278764","0.17522655421092032","0.5529754922927815","escape","pursue","1"
"386","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","11070","61","0.010006156678130112","0","1","456.8","96.7","553.45","176.89203810462442","123.85253370515576","0.18924942136491427","0.311874329801474","escape","pursue","1"
"381","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","62","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"391","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6215","58","0.010006156678130112","0","1","0.05","232","310.70000000000005","800.1835523796499","221.65133620735048","0.07208277753982016","0.2294493651930439","exhausted","pursue","1"
"382","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","60","0.010006156678130112","1","0","840.8000000000001","59.2","899.95","194.58028659017734","34.3959857019482","0.09522881039346509","0.15348034862497079","escape","pursue","1"
"385","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","16194","61","0.010006156678130112","0","1","683.6500000000001","126.05000000000001","809.6500000000001","267.63358509980554","131.2175302522097","0.14151590361649316","0.5110699669111011","escape","pursue","1"
"390","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","8071","58","0.010006156678130112","0","1","368.40000000000003","35.15","403.5","62.40212111100332","52.08687914060932","0.36900280313356276","0.1197016802179663","escape","pursue","1"
"387","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14216","59","0.010006156678130112","0","1","615.8000000000001","95","710.75","360.97477008676924","69.05038642807958","0.07387514715752755","0.22481551368446911","escape","pursue","1"
"397","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2986","57","0.010006156678130112","0","1","73.60000000000001","75.7","149.25","224.90795394304757","72.71941134883919","0.09234995015006638","0.3258414046383597","escape","pursue","1"
"398","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3172","57","0.010006156678130112","0","1","13.700000000000001","144.9","158.55","413.24609421527293","136.9749148544353","0.100957431731973","0.2468679493545862","escape","pursue","1"
"400","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","1712","60","0.010006156678130112","0","1","48.150000000000006","37.45","85.55000000000001","52.34570506031443","46.57814083566019","0.3378421638326019","0.3817519696761145","escape","pursue","1"
"401","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","7221","57","0.010006156678130112","1","0","19.1","315.45000000000005","361","800.0076764945023","299.7397178003661","0.1368525809993342","0.3695605779049664","exhausted","pursue","1"
"399","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","9576","59","0.010006156678130112","1","0","177.3","282.45","478.75","797.4624170688282","299.98930448757875","0.10412137922560309","0.2769987258923206","escape","pursue","1"
"392","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","57","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"403","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2222","61","0.010006156678130112","0","1","88.80000000000001","22.3","111.05000000000001","53.611106167083726","30.43368691534984","0.11234617639621787","0.33447052367999","escape","pursue","1"
"394","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"393","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","56","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"396","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","369.95000000000005","0","899.95","0","0","0","0","forage","search","1"
"395","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","59","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"404","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","9781","57","0.010006156678130112","0","1","263.75","225.3","489","569.7701594206832","151.59809901709468","0.12509587662410912","0.3313243366968543","escape","pursue","1"
"405","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5416","56","0.010006156678130112","0","1","113.80000000000001","157","270.75","344.85134172819073","62.548719784168355","0.13843873772875917","0.3864596478772155","escape","pursue","1"
"407","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6140","55","0.010006156678130112","0","1","183.10000000000002","123.9","306.95","490.5331683172066","65.52649713888313","0.07408856048202503","0.2155243129620906","escape","pursue","1"
"408","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6464","59","0.010006156678130112","0","1","160.70000000000002","162.5","323.15000000000003","330.3291401967222","201.77190197969148","0.16595101763471173","0.31704941816353205","escape","pursue","1"
"412","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","4618","60","0.010006156678130112","0","1","37.1","193.8","230.85000000000002","675.7615677531611","162.28697650860818","0.06544688977131724","0.26416500089268885","escape","pursue","1"
"411","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","8580","60","0.010006156678130112","0","1","0.1","311.05","428.95000000000005","800.0045157145604","227.3519557630089","0.12408055184073027","0.2982459113841678","exhausted","pursue","1"
"409","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5954","59","0.010006156678130112","0","1","215.9","81.80000000000001","297.65000000000003","249.83281820082982","67.75330179530083","0.10686770490224279","0.38153785920817523","escape","pursue","1"
"402","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","60","0.010006156678130112","1","0","656.0500000000001","243.95000000000002","899.95","669.7555615317751","93.72831665304953","0.09334430687460923","0.23161959412005476","escape","pursue","1"
"406","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","747.45","152.55","899.95","493.35269875284695","6.528806086452549","0.09000625686015508","0.32495758610851194","escape","search","1"
"418","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","4536","60","0.010006156678130112","0","1","123.55000000000001","103.25","226.75","203.21775215438075","158.3814974764552","0.16531012657837438","0.2636486811397105","escape","pursue","1"
"417","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","10230","56","0.010006156678130112","0","1","203.25","262.65000000000003","511.45000000000005","800.0963219635901","147.75198324845346","0.1058788966259128","0.40556070926358834","exhausted","pursue","1"
"410","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","15762","57","0.010006156678130112","0","1","605.85","182.3","788.0500000000001","507.33806002056673","131.6555292660034","0.10766017099799792","0.19277414432378479","escape","pursue","1"
"413","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","11305","61","0.010006156678130112","0","1","475.85","89.4","565.2","287.02187289971073","58.01719173041211","0.07210874297261538","0.42836834100288124","escape","pursue","1"
"421","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","4229","62","0.010006156678130112","0","1","54.35","157.10000000000002","211.4","522.8067008436584","89.62707050062689","0.0881055824054988","0.2915634503411732","escape","pursue","1"
"419","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6671","58","0.010006156678130112","0","1","250.4","83.15","333.5","321.6882216889237","72.60985403493147","0.07867946196478327","0.3080262787212417","escape","pursue","1"
"414","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","16695","59","0.010006156678130112","0","1","655","179.75","834.7","471.5266208455743","151.22081326146238","0.12044007890588748","0.3355858664448845","escape","pursue","1"
"415","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","59","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"416","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"425","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6171","55","0.010006156678130112","0","1","113.65","194.9","308.5","438.29713513831285","223.1027929781518","0.13852665388607882","0.3074011224550026","escape","pursue","1"
"427","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3969","59","0.010006156678130112","0","1","16.150000000000002","182.3","198.4","523.2414891775815","178.87044077517388","0.1284744509667432","0.263920267448048","escape","pursue","1"
"428","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6655","57","0.010006156678130112","0","1","33.2","283.5","332.70000000000005","800.0286045269057","197.1165699941074","0.10260843514105551","0.3636831818054495","exhausted","pursue","1"
"429","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","4316","57","0.010006156678130112","0","1","111.05000000000001","104.75","215.75","244.0041654148124","133.63216327328436","0.12633565806444447","0.37085743897910284","escape","pursue","1"
"424","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","13255","58","0.010006156678130112","0","1","530.4","94.15","662.7","244.69136553012078","35.41044535011829","0.136642054627952","0.047314999197346164","escape","pursue","1"
"430","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5083","56","0.010006156678130112","0","1","209.75","44.400000000000006","254.10000000000002","77.09330486322034","55.61400079063472","0.24316809652111834","0.36909556463739057","escape","pursue","1"
"420","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","57","0.010006156678130112","1","0","885","15","899.95","52.54584282866332","23.940553254060465","0.09119036894678902","0.22273655376096585","escape","pursue","1"
